date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:37:40	262/262	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2008:37:40%20GMT	https://frontend.webontwerp.ucll.be/HTML_afbeeldingen	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/HTML_afbeeldingen	(from https://frontend.webontwerp.ucll.be/HTML_00_menu/)
09:37:40	160723/160723	---M--	200	added ('OK')	image/jpeg	etag:%22273d3-5fec86c7c3af4%22	https://frontend.webontwerp.ucll.be/assets/html/benjamin-suter-E4oI0fw9PoA-unsplash.jpg	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/assets/html/benjamin-suter-E4oI0fw9PoA-unsplash.jpg	(from https://frontend.webontwerp.ucll.be/HTML_00_menu/)
09:37:41	258/258	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2008:37:41%20GMT	https://frontend.webontwerp.ucll.be/HTML_tabellen	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/HTML_tabellen	(from https://frontend.webontwerp.ucll.be/HTML_00_menu/)
09:37:41	137798/137798	---M--	200	added ('OK')	image/jpeg	etag:%2221a46-5fec86c72961f%22	https://frontend.webontwerp.ucll.be/assets/html/davide-cantelli-ajisKc2uuFk-unsplash.jpg	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/assets/html/davide-cantelli-ajisKc2uuFk-unsplash.jpg	(from https://frontend.webontwerp.ucll.be/HTML_00_menu/)
09:37:41	10081/10081	---M-Z	200	added ('OK')	text/html	etag:%222761-5fec86b353162-gzip%22	https://frontend.webontwerp.ucll.be/HTML_validatie/	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/HTML_validatie/index.html	(from https://frontend.webontwerp.ucll.be/HTML_00_menu/)
09:37:41	254/254	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2008:37:41%20GMT	https://frontend.webontwerp.ucll.be/HTML_form	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/HTML_form	(from https://frontend.webontwerp.ucll.be/HTML_00_menu/)
09:37:42	133918/133918	---M--	200	added ('OK')	image/png	etag:%2220b1e-5fec86c819a00%22	https://frontend.webontwerp.ucll.be/assets/html/formulier.png	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/assets/html/formulier.png	(from https://frontend.webontwerp.ucll.be/HTML_00_menu/)
09:37:42	4515/4515	---M-Z	200	added ('OK')	text/html	etag:%2211a3-5fec86b27e305-gzip%22	https://frontend.webontwerp.ucll.be/HTML_links/	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/HTML_links/index.html	(from https://frontend.webontwerp.ucll.be/HTML_00_menu/)
09:37:42	254/254	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2008:37:42%20GMT	https://frontend.webontwerp.ucll.be/CSS_intro	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/CSS_intro	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:42	108936/108936	---M--	200	added ('OK')	image/jpeg	etag:%221a988-5fec86c1f4547%22	https://frontend.webontwerp.ucll.be/assets/css/valdemaras-d-lZF0XDiW2Jo-unsplash.jpg	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/assets/css/valdemaras-d-lZF0XDiW2Jo-unsplash.jpg	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:42	14026/14026	---M-Z	200	added ('OK')	text/html	etag:%2236ca-5fec86b1a5627-gzip%22	https://frontend.webontwerp.ucll.be/HTML_afbeeldingen/	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/HTML_afbeeldingen/index.html	(from https://frontend.webontwerp.ucll.be/HTML_00_menu/)
09:37:42	256/256	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2008:37:42%20GMT	https://frontend.webontwerp.ucll.be/CSS_kleuren	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/CSS_kleuren	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:43	152456/152456	---M--	200	added ('OK')	image/jpeg	etag:%2225388-5fec86bac5669%22	https://frontend.webontwerp.ucll.be/assets/css/xiaoxiao-sun-e8e4YY65sOk-unsplash.jpg	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/assets/css/xiaoxiao-sun-e8e4YY65sOk-unsplash.jpg	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:43	257/257	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2008:37:43%20GMT	https://frontend.webontwerp.ucll.be/CSS_boxmodel	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/CSS_boxmodel	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:43	6241/6241	---M-Z	200	added ('OK')	text/html	etag:%221861-5fec86b2f45b5-gzip%22	https://frontend.webontwerp.ucll.be/HTML_tabellen/	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/HTML_tabellen/index.html	(from https://frontend.webontwerp.ucll.be/HTML_00_menu/)
09:37:43	155716/155716	---M--	200	added ('OK')	image/jpeg	etag:%2226044-5fec86c326011%22	https://frontend.webontwerp.ucll.be/assets/css/erda-estremera-sxNt9g77PE0-unsplash.jpg	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/assets/css/erda-estremera-sxNt9g77PE0-unsplash.jpg	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:43	259/259	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2008:37:43%20GMT	https://frontend.webontwerp.ucll.be/CSS_selectoren	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/CSS_selectoren	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:44	126172/126172	---M--	200	added ('OK')	image/jpeg	etag:%221ecdc-5fec86c24b3f3%22	https://frontend.webontwerp.ucll.be/assets/css/egor-myznik-DRs9XsNlAZw-unsplash.jpg	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/assets/css/egor-myznik-DRs9XsNlAZw-unsplash.jpg	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:44	6080/6080	---M-Z	200	added ('OK')	text/html	etag:%2217c0-5fec86b275664-gzip%22	https://frontend.webontwerp.ucll.be/HTML_form/	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/HTML_form/index.html	(from https://frontend.webontwerp.ucll.be/HTML_00_menu/)
09:37:44	256/256	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2008:37:44%20GMT	https://frontend.webontwerp.ucll.be/CSS_flexbox	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/CSS_flexbox.53.delayed	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:44	133255/133255	---M--	200	added ('OK')	image/jpeg	etag:%2220887-5fec86c2e4928%22	https://frontend.webontwerp.ucll.be/assets/css/wesley-tingey--nZynZmR3Ls-unsplash.jpg	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/assets/css/wesley-tingey--nZynZmR3Ls-unsplash.jpg	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:44	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2008:37:44%20GMT	https://frontend.webontwerp.ucll.be/CSS_grid	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/CSS_grid	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:45	171784/171784	---M--	200	added ('OK')	image/jpeg	etag:%2229f08-5fec86c350f97%22	https://frontend.webontwerp.ucll.be/assets/css/markus-spiske-ruudayIzfJI-unsplash.jpg	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/assets/css/markus-spiske-ruudayIzfJI-unsplash.jpg	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:45	258/258	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2008:37:45%20GMT	https://frontend.webontwerp.ucll.be/CSS_float_pos	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/CSS_float_pos	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:45	21310/21310	---M-Z	200	added ('OK')	text/html	etag:%22533e-60667a3549099-gzip%22	https://frontend.webontwerp.ucll.be/CSS_intro/	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/CSS_intro/index.html	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:45	81107/81107	---M--	200	added ('OK')	image/jpeg	etag:%2213cd3-5fec86c1ad09d%22	https://frontend.webontwerp.ucll.be/assets/css/oskars-sylwan-Exgd9N8Q4hk-unsplash.jpg	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/assets/css/oskars-sylwan-Exgd9N8Q4hk-unsplash.jpg	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:45	252/252	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2008:37:45%20GMT	https://frontend.webontwerp.ucll.be/CSS_RWD	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/CSS_RWD	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:45	64363/64363	---M--	200	added ('OK')	image/jpeg	etag:%22fb6b-5fec86c177536%22	https://frontend.webontwerp.ucll.be/assets/css/rwd.jpg	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/assets/css/rwd.jpg	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:46	259/259	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2008:37:46%20GMT	https://frontend.webontwerp.ucll.be/CSS_typografie	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/CSS_typografie	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:46	11417/11417	---M-Z	200	added ('OK')	text/html	etag:%222c99-5fec86b0c3ca8-gzip%22	https://frontend.webontwerp.ucll.be/CSS_kleuren/	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/CSS_kleuren/index.html	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:46	210206/210206	---M--	200	added ('OK')	image/jpeg	etag:%223351e-5fec86c10dda7%22	https://frontend.webontwerp.ucll.be/assets/css/fabio-santaniello-bruun-Y6tGu-OH8lA-unsplash.jpg	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/assets/css/fabio-santaniello-bruun-Y6tGu-OH8lA-unsplash.jpg	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:46	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2008:37:46%20GMT	https://frontend.webontwerp.ucll.be/CSS_CRAP	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/CSS_CRAP	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:46	59062/59062	---M--	200	added ('OK')	image/jpeg	etag:%22e6b6-5fec86c21f4cd%22	https://frontend.webontwerp.ucll.be/assets/css/christozov-IQPk_aIZsFU-unsplash.jpg	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/assets/css/christozov-IQPk_aIZsFU-unsplash.jpg	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:47	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2008:37:47%20GMT	https://frontend.webontwerp.ucll.be/CSS_sass	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/CSS_sass	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:47	433847/433847	---M--	200	added ('OK')	image/png	etag:%2269eb7-5fec86bb157b4%22	https://frontend.webontwerp.ucll.be/assets/css/sassmenu.png	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/assets/css/sassmenu.png	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:47	14734/14734	---M-Z	200	added ('OK')	text/html	etag:%22398e-5fec86af7f8fb-gzip%22	https://frontend.webontwerp.ucll.be/CSS_boxmodel/	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/CSS_boxmodel/index.html	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:47	7190/7190	---M-Z	200	added ('OK')	text/html	etag:%221c16-5fec86b139f58-gzip%22	https://frontend.webontwerp.ucll.be/CSS_selectoren/	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/CSS_selectoren/index.html	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:47	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2008:37:47%20GMT	https://frontend.webontwerp.ucll.be/JS_intro	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/JS_intro	(from https://frontend.webontwerp.ucll.be/JS_00_menu/)
09:37:48	125897/125897	---M--	200	added ('OK')	image/jpeg	etag:%221ebc9-5fec86c507774%22	https://frontend.webontwerp.ucll.be/assets/js/daniil-silantev-9R6NwFop9fs-unsplash.jpg	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/assets/js/daniil-silantev-9R6NwFop9fs-unsplash.jpg	(from https://frontend.webontwerp.ucll.be/JS_00_menu/)
09:37:48	5636/5636	---M-Z	200	added ('OK')	text/html	etag:%221604-5fec86afe80ea-gzip%22	https://frontend.webontwerp.ucll.be/CSS_flexbox/	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/CSS_flexbox/index.html	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:48	4667/4667	---M-Z	200	added ('OK')	text/html	etag:%22123b-5fec86b0556f9-gzip%22	https://frontend.webontwerp.ucll.be/CSS_grid/	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/CSS_grid/index.html	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:48	252/252	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2008:37:48%20GMT	https://frontend.webontwerp.ucll.be/JS_taal	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/JS_taal.63.delayed	(from https://frontend.webontwerp.ucll.be/JS_00_menu/)
09:37:48	182269/182269	---M--	200	added ('OK')	image/jpeg	etag:%222c7fd-5fec86c515236%22	https://frontend.webontwerp.ucll.be/assets/js/david-jorre-9f1gCaLkZBU-unsplash.jpg	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/assets/js/david-jorre-9f1gCaLkZBU-unsplash.jpg	(from https://frontend.webontwerp.ucll.be/JS_00_menu/)
09:37:48	251/251	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2008:37:48%20GMT	https://frontend.webontwerp.ucll.be/JS_DOM	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/JS_DOM	(from https://frontend.webontwerp.ucll.be/JS_00_menu/)
09:37:49	148435/148435	---M--	200	added ('OK')	image/jpeg	etag:%22243d3-5fec86c5bc22d%22	https://frontend.webontwerp.ucll.be/assets/js/omid-armin-0SMhL1RRGxI-unsplash.jpg	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/assets/js/omid-armin-0SMhL1RRGxI-unsplash.jpg	(from https://frontend.webontwerp.ucll.be/JS_00_menu/)
09:37:49	254/254	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2008:37:49%20GMT	https://frontend.webontwerp.ucll.be/JS_events	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/JS_events	(from https://frontend.webontwerp.ucll.be/JS_00_menu/)
09:37:49	10450/10450	---M-Z	200	added ('OK')	text/html	etag:%2228d2-5fec86aff8a8c-gzip%22	https://frontend.webontwerp.ucll.be/CSS_float_pos/	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/CSS_float_pos/index.html	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:49	133401/133401	---M--	200	added ('OK')	image/jpeg	etag:%2220919-5fec86c6065b7%22	https://frontend.webontwerp.ucll.be/assets/js/ricardo-gomez-angel-5YM26lUicfU-unsplash.jpg	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/assets/js/ricardo-gomez-angel-5YM26lUicfU-unsplash.jpg	(from https://frontend.webontwerp.ucll.be/JS_00_menu/)
09:37:49	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2008:37:49%20GMT	https://frontend.webontwerp.ucll.be/JS_bronnen	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/JS_bronnen	(from https://frontend.webontwerp.ucll.be/JS_00_menu/)
09:37:50	87320/87320	---M--	200	added ('OK')	image/jpeg	etag:%2215518-5fec86c521d57%22	https://frontend.webontwerp.ucll.be/assets/js/marek-piwnicki-JnXebVlsVrg-unsplash.jpg	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/assets/js/marek-piwnicki-JnXebVlsVrg-unsplash.jpg	(from https://frontend.webontwerp.ucll.be/JS_00_menu/)
09:37:50	40048/40048	---M--	200	added ('OK')	image/jpeg	etag:%229c70-5fec86b7bc07e%22	https://frontend.webontwerp.ucll.be/assets/access/liftknop.jpg	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/assets/access/liftknop.jpg	(from https://frontend.webontwerp.ucll.be/varia/)
09:37:50	10994/10994	---M-Z	200	added ('OK')	text/html	etag:%222af2-5fec86af6fef9-gzip%22	https://frontend.webontwerp.ucll.be/CSS_RWD/	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/CSS_RWD/index.html	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:50	14391/14391	---M-Z	200	added ('OK')	text/html	etag:%223837-5fec86b141c59-gzip%22	https://frontend.webontwerp.ucll.be/CSS_typografie/	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/CSS_typografie/index.html	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:50	13743/13743	---M-Z	200	added ('OK')	text/html	etag:%2235af-5fec86af0e46c-gzip%22	https://frontend.webontwerp.ucll.be/CSS_CRAP/	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/CSS_CRAP/index.html	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:50	115124/115124	---M--	200	added ('OK')	image/jpeg	etag:%221c1b4-5fec86ba0bd90%22	https://frontend.webontwerp.ucll.be/assets/access/HotSpot_elib.jpg	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/assets/access/HotSpot_elib.jpg	(from https://frontend.webontwerp.ucll.be/varia/)
09:37:56	16913/16913	---M-Z	200	added ('OK')	text/html	etag:%224211-5fec86b0d270a-gzip%22	https://frontend.webontwerp.ucll.be/CSS_sass/	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/CSS_sass/index.html	(from https://frontend.webontwerp.ucll.be/CSS_00_menu/)
09:37:56	8823/8823	---M-Z	200	added ('OK')	text/html	etag:%222277-5fec86b47522a-gzip%22	https://frontend.webontwerp.ucll.be/JS_intro/	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/JS_intro/index.html	(from https://frontend.webontwerp.ucll.be/JS_00_menu/)
09:37:58	26571/26571	---M-Z	200	added ('OK')	text/html	etag:%2267cb-5fec86b4c91f6-gzip%22	https://frontend.webontwerp.ucll.be/JS_taal/	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/JS_taal/index.html	(from https://frontend.webontwerp.ucll.be/JS_00_menu/)
09:37:58	30344/30344	---M-Z	200	added ('OK')	text/html	etag:%227688-5fec86b3d6ed5-gzip%22	https://frontend.webontwerp.ucll.be/JS_DOM/	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/JS_DOM/index.html	(from https://frontend.webontwerp.ucll.be/JS_00_menu/)
09:38:03	13172/13172	---M-Z	200	added ('OK')	text/html	etag:%223374-5fec86b44c1e5-gzip%22	https://frontend.webontwerp.ucll.be/JS_events/	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/JS_events/index.html	(from https://frontend.webontwerp.ucll.be/JS_00_menu/)
09:38:04	3442/3442	---M-Z	200	added ('OK')	text/html	etag:%22d72-5fec86b3d9db5-gzip%22	https://frontend.webontwerp.ucll.be/JS_bronnen/	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/JS_bronnen/index.html	(from https://frontend.webontwerp.ucll.be/JS_00_menu/)
09:38:04	49672/49672	---MCZ	200	added ('OK')	text/html	etag:W/%22b242d48658923d50ce84e1fd6c466d22%22	https://developer.mozilla.org/en-US/docs/Web/Demos	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/Demos.html	(from https://developer.mozilla.org/en-US/docs/Web)
09:38:04	2083948/2083948	---M--	200	added ('OK')	image/png	etag:%221fcc6c-5fec86b9c29a6%22	https://frontend.webontwerp.ucll.be/assets/access/arabischeSite.png	C:/Code/School/Websites/Front%20End/frontend.webontwerp.ucll.be/assets/access/arabischeSite.png	(from https://frontend.webontwerp.ucll.be/varia/)
09:38:04	50056/50056	---MCZ	200	added ('OK')	text/html	etag:W/%22812e7871254d245c15b4ab0b8c8017a8%22	https://developer.mozilla.org/en-US/docs/Web/Guide	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/Guide.html	(from https://developer.mozilla.org/en-US/docs/Web)
09:38:05	54686/54686	---MCZ	200	added ('OK')	text/html	etag:W/%22d494be74a51bc47088607aa990cb9c43%22	https://developer.mozilla.org/en-US/docs/Web/EXSLT	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/EXSLT.html	(from https://developer.mozilla.org/en-US/docs/Web)
